Date,Rainfall_avg_mm,Percent_AOI_Data
1999-03-29,10.362,100.0
1999-03-30,5.588,100.0
1999-03-31,3.494,100.0
1999-04-01,8.839,100.0
1999-04-02,0.0,100.0
1999-04-03,6.636,100.0
1999-04-04,4.882,100.0
1999-04-05,7.068,100.0
1999-04-06,16.607,100.0
1999-04-07,0.0,100.0
1999-04-08,1.709,100.0
1999-04-09,1.254,100.0
1999-04-10,12.579,100.0
1999-04-11,9.966,100.0
1999-04-12,13.13,100.0
1999-04-13,0.0,100.0
1999-04-14,0.0,100.0
1999-04-15,0.0,100.0
1999-04-16,0.611,100.0
1999-04-17,0.127,100.0
1999-04-18,0.144,100.0
1999-04-19,23.574,100.0
1999-04-20,0.386,100.0
1999-04-21,5.321,100.0
1999-04-22,5.03,100.0
1999-04-23,9.892,100.0
1999-04-24,7.038,100.0
1999-04-25,0.685,100.0
1999-04-26,0.0,100.0
1999-04-27,1.333,100.0
1999-04-28,0.0,100.0
1999-04-29,0.0,100.0
1999-04-30,0.0,100.0
1999-05-01,10.678,100.0
1999-05-02,11.983,100.0
1999-05-03,0.761,100.0
1999-05-04,7.211,100.0
1999-05-05,5.397,100.0
1999-05-06,1.095,100.0
1999-05-07,0.0,100.0
1999-05-08,0.108,100.0
1999-05-09,1.565,100.0
1999-05-10,0.0,100.0
1999-05-11,0.0,100.0
1999-05-12,4.133,100.0
1999-05-13,0.0,100.0
1999-05-14,0.451,100.0
1999-05-15,0.617,100.0
1999-05-16,2.781,100.0
1999-05-17,0.218,100.0
1999-05-18,0.094,100.0
1999-05-19,0.034,100.0
1999-05-20,0.0,100.0
1999-05-21,0.0,100.0
1999-05-22,0.72,100.0
1999-05-23,0.0,100.0
1999-05-24,0.0,100.0
1999-05-25,0.0,100.0
1999-05-26,0.0,100.0
1999-05-27,11.454,100.0
1999-05-28,0.0,100.0
1999-05-29,1.11,100.0
1999-05-30,2.728,100.0
1999-05-31,0.0,100.0
1999-06-01,0.0,100.0
1999-06-02,0.543,100.0
1999-06-03,0.0,100.0
1999-06-04,0.0,100.0
1999-06-05,0.288,100.0
1999-06-06,0.0,100.0
1999-06-07,0.164,100.0
1999-06-08,0.657,100.0
1999-06-09,0.0,100.0
1999-06-10,0.0,100.0
1999-06-11,0.0,100.0
1999-06-12,0.0,100.0
1999-06-13,0.0,100.0
1999-06-14,0.729,100.0
1999-06-15,0.0,100.0
1999-06-16,0.0,100.0
1999-06-17,0.128,100.0
1999-06-18,0.0,100.0
1999-06-19,0.0,100.0
1999-06-20,1.849,100.0
1999-06-21,0.434,100.0
1999-06-22,6.475,100.0
1999-06-23,0.0,100.0
1999-06-24,0.0,100.0
1999-06-25,0.374,100.0
1999-06-26,0.0,100.0
1999-06-27,0.0,100.0
1999-06-28,2.996,100.0
1999-06-29,0.0,100.0
1999-06-30,0.011,100.0
1999-07-01,0.0,100.0
1999-07-02,0.011,100.0
1999-07-03,0.0,100.0
1999-07-04,0.0,100.0
1999-07-05,0.015,100.0
1999-07-06,0.0,100.0
1999-07-07,0.048,100.0
1999-07-08,0.0,100.0
1999-07-09,0.188,100.0
1999-07-10,0.0,100.0
1999-07-11,0.0,100.0
1999-07-12,0.0,100.0
1999-07-13,0.0,100.0
1999-07-14,0.0,100.0
1999-07-15,0.0,100.0
1999-07-16,0.0,100.0
1999-07-17,0.022,100.0
1999-07-18,0.0,100.0
1999-07-19,0.0,100.0
1999-07-20,0.0,100.0
1999-07-21,0.425,100.0
1999-07-22,0.0,100.0
1999-07-23,0.254,100.0
1999-07-24,0.343,100.0
1999-07-25,0.011,100.0
1999-07-26,0.0,100.0
1999-07-27,0.0,100.0
1999-07-28,0.041,100.0
1999-07-29,0.39,100.0
1999-07-30,0.0,100.0
1999-07-31,1.537,100.0
1999-08-01,0.0,100.0
1999-08-02,1.189,100.0
1999-08-03,0.361,100.0
1999-08-04,12.948,100.0
1999-08-05,0.075,100.0
1999-08-06,1.808,100.0
1999-08-07,2.679,100.0
1999-08-08,0.0,100.0
1999-08-09,0.0,100.0
1999-08-10,0.0,100.0
1999-08-11,3.126,100.0
1999-08-12,6.566,100.0
1999-08-13,2.719,100.0
1999-08-14,0.0,100.0
1999-08-15,0.0,100.0
1999-08-16,0.0,100.0
1999-08-17,0.0,100.0
1999-08-18,0.0,100.0
1999-08-19,0.0,100.0
1999-08-20,0.0,100.0
1999-08-21,7.147,100.0
1999-08-22,0.076,100.0
1999-08-23,0.34,100.0
1999-08-24,5.396,100.0
1999-08-25,2.385,100.0
1999-08-26,3.923,100.0
1999-08-27,3.899,100.0
1999-08-28,0.0,100.0
1999-08-29,0.0,100.0
1999-08-30,10.548,100.0
1999-08-31,14.611,100.0
1999-09-01,8.822,100.0
1999-09-02,6.059,100.0
1999-09-03,1.487,100.0
1999-09-04,0.313,100.0
1999-09-05,0.165,100.0
1999-09-06,0.074,100.0
1999-09-07,7.322,100.0
1999-09-08,6.426,100.0
1999-09-09,3.158,100.0
1999-09-10,1.123,100.0
1999-09-11,0.017,100.0
1999-09-12,10.462,100.0
1999-09-13,9.547,100.0
1999-09-14,0.0,100.0
1999-09-15,0.0,100.0
1999-09-16,0.0,100.0
1999-09-17,0.0,100.0
1999-09-18,0.884,100.0
1999-09-19,5.356,100.0
1999-09-20,1.562,100.0
1999-09-21,0.598,100.0
1999-09-22,2.078,100.0
1999-09-23,8.858,100.0
1999-09-24,7.94,100.0
1999-09-25,0.0,100.0
1999-09-26,3.821,100.0
1999-09-27,9.365,100.0
1999-09-28,2.613,100.0
1999-09-29,1.236,100.0
1999-09-30,1.156,100.0
1999-10-01,1.734,100.0
1999-10-02,5.567,100.0
1999-10-03,0.157,100.0
1999-10-04,1.827,100.0
1999-10-05,7.97,100.0
1999-10-06,5.273,100.0
1999-10-07,1.326,100.0
1999-10-08,2.333,100.0
1999-10-09,7.331,100.0
1999-10-10,4.444,100.0
1999-10-11,2.82,100.0
1999-10-12,2.201,100.0
1999-10-13,7.832,100.0
1999-10-14,1.557,100.0
1999-10-15,0.378,100.0
1999-10-16,0.0,100.0
1999-10-17,1.043,100.0
1999-10-18,0.285,100.0
1999-10-19,0.0,100.0
1999-10-20,0.035,100.0
1999-10-21,0.0,100.0
1999-10-22,0.032,100.0
1999-10-23,0.0,100.0
1999-10-24,0.0,100.0
1999-10-25,2.155,100.0
1999-10-26,3.185,100.0
1999-10-27,2.945,100.0
1999-10-28,2.294,100.0
1999-10-29,4.639,100.0
1999-10-30,0.333,100.0
1999-10-31,0.0,100.0
1999-11-01,0.286,100.0
1999-11-02,3.266,100.0
1999-11-03,9.179,100.0
1999-11-04,9.739,100.0
1999-11-05,6.055,100.0
1999-11-06,3.279,100.0
1999-11-07,5.344,100.0
1999-11-08,5.071,100.0
1999-11-09,0.579,100.0
1999-11-10,0.959,100.0
1999-11-11,5.262,100.0
1999-11-12,7.927,100.0
1999-11-13,7.165,100.0
1999-11-14,0.127,100.0
1999-11-15,11.24,100.0
1999-11-16,4.947,100.0
1999-11-17,3.861,100.0
1999-11-18,11.119,100.0
1999-11-19,0.432,100.0
1999-11-20,2.539,100.0
1999-11-21,3.422,100.0
1999-11-22,15.325,100.0
1999-11-23,1.386,100.0
1999-11-24,0.086,100.0
1999-11-25,0.279,100.0
1999-11-26,0.538,100.0
1999-11-27,8.084,100.0
1999-11-28,7.59,100.0
1999-11-29,2.806,100.0
1999-11-30,9.416,100.0
1999-12-01,2.542,100.0
1999-12-02,4.51,100.0
1999-12-03,1.572,100.0
1999-12-04,4.148,100.0
1999-12-05,0.822,100.0
1999-12-06,0.0,100.0
1999-12-07,0.35,100.0
1999-12-08,0.126,100.0
1999-12-09,3.211,100.0
1999-12-10,0.0,100.0
1999-12-11,2.216,100.0
1999-12-12,8.181,100.0
1999-12-13,0.0,100.0
1999-12-14,6.418,100.0
1999-12-15,2.314,100.0
1999-12-16,1.782,100.0
1999-12-17,0.127,100.0
1999-12-18,7.243,100.0
1999-12-19,4.389,100.0
1999-12-20,1.421,100.0
1999-12-21,8.773,100.0
1999-12-22,2.569,100.0
1999-12-23,12.538,100.0
1999-12-24,4.073,100.0
1999-12-25,3.871,100.0
1999-12-26,2.969,100.0
1999-12-27,11.247,100.0
1999-12-28,6.092,100.0
1999-12-29,2.9,100.0
1999-12-30,2.523,100.0
1999-12-31,0.09,100.0
2000-01-01,0.407,100.0
2000-01-02,0.838,100.0
2000-01-03,3.049,100.0
2000-01-04,7.471,100.0
2000-01-05,1.719,100.0
2000-01-06,0.0,100.0
2000-01-07,0.0,100.0
2000-01-08,6.377,100.0
2000-01-09,2.884,100.0
2000-01-10,3.603,100.0
2000-01-11,0.175,100.0
2000-01-12,0.386,100.0
2000-01-13,5.038,100.0
2000-01-14,9.434,100.0
2000-01-15,0.158,100.0
2000-01-16,0.0,100.0
2000-01-17,0.78,100.0
2000-01-18,7.181,100.0
2000-01-19,0.0,100.0
2000-01-20,0.265,100.0
2000-01-21,4.951,100.0
2000-01-22,0.184,100.0
2000-01-23,3.106,100.0
2000-01-24,0.388,100.0
2000-01-25,0.467,100.0
2000-01-26,0.0,100.0
2000-01-27,0.0,100.0
2000-01-28,0.0,100.0
2000-01-29,0.0,100.0
2000-01-30,0.0,100.0
2000-01-31,0.0,100.0
2000-02-01,0.0,100.0
2000-02-02,0.219,100.0
2000-02-03,0.383,100.0
2000-02-04,2.879,100.0
2000-02-05,5.111,100.0
2000-02-06,4.556,100.0
2000-02-07,0.0,100.0
2000-02-08,2.89,100.0
2000-02-09,0.0,100.0
2000-02-10,0.553,100.0
2000-02-11,0.886,100.0
2000-02-12,0.0,100.0
2000-02-13,0.0,100.0
2000-02-14,4.358,100.0
2000-02-15,2.728,100.0
2000-02-16,8.894,100.0
2000-02-17,5.044,100.0
2000-02-18,3.988,100.0
2000-02-19,3.67,100.0
2000-02-20,6.436,100.0
2000-02-21,0.0,100.0
2000-02-22,0.0,100.0
2000-02-23,0.17,100.0
2000-02-24,3.885,100.0
2000-02-25,0.812,100.0
2000-02-26,1.599,100.0
2000-02-27,0.0,100.0
2000-02-28,2.12,100.0
2000-02-29,2.758,100.0
2000-03-01,0.876,100.0
2000-03-02,6.174,100.0
2000-03-03,11.334,100.0
2000-03-04,2.542,100.0
2000-03-05,1.92,100.0
2000-03-06,11.577,100.0
2000-03-07,1.553,100.0
2000-03-08,3.686,100.0
2000-03-09,3.496,100.0
2000-03-10,3.497,100.0
2000-03-11,5.893,100.0
2000-03-12,1.849,100.0
2000-03-13,0.0,100.0
2000-03-14,2.25,100.0
2000-03-15,9.824,100.0
2000-03-16,0.0,100.0
2000-03-17,0.127,100.0
2000-03-18,2.279,100.0
2000-03-19,3.41,100.0
2000-03-20,1.383,100.0
2000-03-21,3.513,100.0
2000-03-22,2.464,100.0
2000-03-23,0.828,100.0
2000-03-24,0.681,100.0
2000-03-25,16.926,100.0
2000-03-26,0.0,100.0
2000-03-27,0.0,100.0
2000-03-28,0.0,100.0
2000-03-29,3.583,100.0
2000-03-30,4.242,100.0
2000-03-31,3.044,100.0
2000-04-01,0.69,100.0
2000-04-02,6.226,100.0
2000-04-03,11.483,100.0
2000-04-04,1.353,100.0
2000-04-05,0.571,100.0
2000-04-06,4.878,100.0
2000-04-07,5.286,100.0
2000-04-08,6.275,100.0
2000-04-09,3.075,100.0
2000-04-10,1.055,100.0
2000-04-11,1.604,100.0
2000-04-12,10.729,100.0
2000-04-13,2.283,100.0
2000-04-14,1.449,100.0
2000-04-15,7.924,100.0
2000-04-16,16.952,100.0
2000-04-17,0.575,100.0
2000-04-18,1.108,100.0
2000-04-19,0.0,100.0
2000-04-20,0.0,100.0
2000-04-21,0.016,100.0
2000-04-22,1.332,100.0
2000-04-23,0.364,100.0
2000-04-24,16.49,100.0
2000-04-25,4.322,100.0
2000-04-26,3.742,100.0
2000-04-27,5.645,100.0
2000-04-28,0.0,100.0
2000-04-29,0.52,100.0
2000-04-30,0.0,100.0
2000-05-01,0.0,100.0
2000-05-02,1.23,100.0
2000-05-03,1.321,100.0
2000-05-04,0.095,100.0
2000-05-05,0.0,100.0
2000-05-06,10.494,100.0
2000-05-07,0.468,100.0
2000-05-08,0.0,100.0
2000-05-09,1.725,100.0
2000-05-10,0.576,100.0
2000-05-11,1.011,100.0
2000-05-12,0.221,100.0
2000-05-13,1.559,100.0
2000-05-14,0.0,100.0
2000-05-15,0.408,100.0
2000-05-16,0.0,100.0
2000-05-17,0.026,100.0
2000-05-18,0.234,100.0
2000-05-19,0.161,100.0
2000-05-20,0.0,100.0
2000-05-21,0.0,100.0
2000-05-22,0.0,100.0
2000-05-23,0.0,100.0
2000-05-24,3.261,100.0
2000-05-25,10.886,100.0
2000-05-26,19.571,100.0
2000-05-27,3.198,100.0
2000-05-28,20.622,100.0
2000-05-29,0.396,100.0
2000-05-30,6.116,100.0
2000-05-31,0.036,100.0
2000-06-01,0.0,100.0
2000-06-02,0.305,100.0
2000-06-03,0.0,100.0
2000-06-04,0.047,100.0
2000-06-05,0.24,100.0
2000-06-06,0.537,100.0
2000-06-07,0.459,100.0
2000-06-08,0.0,100.0
2000-06-09,0.251,100.0
2000-06-10,0.0,100.0
2000-06-11,0.033,100.0
2000-06-12,0.0,100.0
2000-06-13,0.0,100.0
2000-06-14,0.0,100.0
2000-06-15,0.0,100.0
2000-06-16,1.663,100.0
2000-06-17,0.0,100.0
2000-06-18,0.0,100.0
2000-06-19,0.0,100.0
2000-06-20,0.0,100.0
2000-06-21,1.721,100.0
2000-06-22,0.0,100.0
2000-06-23,0.7,100.0
2000-06-24,0.413,100.0
2000-06-25,1.859,100.0
2000-06-26,1.342,100.0
2000-06-27,0.585,100.0
2000-06-28,0.949,100.0
2000-06-29,0.0,100.0
2000-06-30,0.0,100.0
2000-07-01,0.0,100.0
2000-07-02,0.0,100.0
2000-07-03,0.0,100.0
2000-07-04,0.339,100.0
2000-07-05,0.0,100.0
2000-07-06,0.067,100.0
2000-07-07,0.0,100.0
2000-07-08,0.0,100.0
2000-07-09,0.0,100.0
2000-07-10,0.023,100.0
2000-07-11,0.09,100.0
2000-07-12,0.0,100.0
2000-07-13,0.0,100.0
2000-07-14,0.0,100.0
2000-07-15,0.447,100.0
2000-07-16,3.536,100.0
2000-07-17,0.0,100.0
2000-07-18,0.0,100.0
2000-07-19,0.011,100.0
2000-07-20,0.085,100.0
2000-07-21,0.455,100.0
2000-07-22,0.251,100.0
2000-07-23,0.0,100.0
2000-07-24,0.0,100.0
2000-07-25,0.0,100.0
2000-07-26,0.0,100.0
2000-07-27,0.166,100.0
2000-07-28,0.0,100.0
2000-07-29,0.0,100.0
2000-07-30,0.0,100.0
2000-07-31,0.374,100.0
2000-08-01,1.883,100.0
2000-08-02,4.227,100.0
2000-08-03,0.024,100.0
2000-08-04,0.0,100.0
2000-08-05,0.0,100.0
2000-08-06,0.0,100.0
2000-08-07,0.0,100.0
2000-08-08,0.066,100.0
2000-08-09,0.0,100.0
2000-08-10,0.024,100.0
2000-08-11,0.029,100.0
2000-08-12,0.595,100.0
2000-08-13,1.172,100.0
2000-08-14,0.685,100.0
2000-08-15,1.421,100.0
2000-08-16,0.688,100.0
2000-08-17,0.0,100.0
2000-08-18,0.0,100.0
2000-08-19,0.276,100.0
2000-08-20,0.19,100.0
2000-08-21,0.02,100.0
2000-08-22,0.0,100.0
2000-08-23,0.0,100.0
2000-08-24,0.0,100.0
2000-08-25,0.075,100.0
2000-08-26,0.484,100.0
2000-08-27,0.077,100.0
2000-08-28,6.078,100.0
2000-08-29,0.0,100.0
2000-08-30,0.272,100.0
2000-08-31,0.202,100.0
2000-09-01,0.0,100.0
2000-09-02,0.037,100.0
2000-09-03,7.08,100.0
2000-09-04,0.067,100.0
2000-09-05,0.012,100.0
2000-09-06,0.0,100.0
2000-09-07,3.226,100.0
2000-09-08,5.674,100.0
2000-09-09,5.265,100.0
2000-09-10,0.206,100.0
2000-09-11,0.0,100.0
2000-09-12,0.257,100.0
2000-09-13,0.0,100.0
2000-09-14,0.0,100.0
2000-09-15,0.347,100.0
2000-09-16,0.0,100.0
2000-09-17,0.045,100.0
2000-09-18,2.079,100.0
2000-09-19,4.111,100.0
2000-09-20,0.525,100.0
2000-09-21,0.06,100.0
2000-09-22,0.113,100.0
2000-09-23,1.655,100.0
2000-09-24,0.605,100.0
2000-09-25,2.664,100.0
2000-09-26,3.294,100.0
2000-09-27,3.623,100.0
2000-09-28,0.706,100.0
2000-09-29,1.419,100.0
2000-09-30,1.486,100.0
2000-10-01,6.34,100.0
2000-10-02,1.35,100.0
2000-10-03,0.079,100.0
2000-10-04,4.645,100.0
2000-10-05,1.219,100.0
2000-10-06,0.554,100.0
2000-10-07,4.244,100.0
2000-10-08,5.388,100.0
2000-10-09,2.282,100.0
2000-10-10,4.054,100.0
2000-10-11,0.774,100.0
2000-10-12,2.645,100.0
2000-10-13,2.355,100.0
2000-10-14,1.583,100.0
2000-10-15,0.016,100.0
2000-10-16,0.531,100.0
2000-10-17,8.81,100.0
2000-10-18,4.3,100.0
2000-10-19,10.187,100.0
2000-10-20,11.067,100.0
2000-10-21,1.959,100.0
2000-10-22,0.283,100.0
2000-10-23,8.02,100.0
2000-10-24,7.665,100.0
2000-10-25,12.179,100.0
2000-10-26,2.407,100.0
2000-10-27,2.478,100.0
2000-10-28,0.0,100.0
2000-10-29,10.934,100.0
2000-10-30,12.541,100.0
2000-10-31,4.963,100.0
2000-11-01,2.993,100.0
2000-11-02,12.304,100.0
2000-11-03,10.936,100.0
2000-11-04,14.812,100.0
2000-11-05,4.963,100.0
2000-11-06,15.958,100.0
2000-11-07,9.272,100.0
2000-11-08,2.536,100.0
2000-11-09,6.208,100.0
2000-11-10,10.232,100.0
2000-11-11,10.61,100.0
2000-11-12,1.974,100.0
2000-11-13,0.624,100.0
2000-11-14,0.0,100.0
2000-11-15,13.648,100.0
2000-11-16,8.188,100.0
2000-11-17,0.822,100.0
2000-11-18,2.425,100.0
2000-11-19,12.953,100.0
2000-11-20,4.705,100.0
2000-11-21,14.309,100.0
2000-11-22,4.169,100.0
2000-11-23,0.11,100.0
2000-11-24,0.127,100.0
2000-11-25,0.854,100.0
2000-11-26,1.675,100.0
2000-11-27,0.36,100.0
2000-11-28,1.307,100.0
2000-11-29,6.731,100.0
2000-11-30,0.539,100.0
2000-12-01,1.082,100.0
2000-12-02,1.716,100.0
2000-12-03,5.633,100.0
2000-12-04,1.969,100.0
2000-12-05,0.804,100.0
2000-12-06,0.093,100.0
2000-12-07,0.0,100.0
2000-12-08,2.265,100.0
2000-12-09,6.276,100.0
2000-12-10,3.603,100.0
2000-12-11,3.532,100.0
2000-12-12,12.433,100.0
2000-12-13,4.69,100.0
2000-12-14,0.462,100.0
2000-12-15,2.775,100.0
2000-12-16,13.54,100.0
2000-12-17,7.768,100.0
2000-12-18,7.481,100.0
2000-12-19,0.0,100.0
2000-12-20,0.0,100.0
2000-12-21,1.999,100.0
2000-12-22,9.013,100.0
2000-12-23,1.726,100.0
2000-12-24,0.248,100.0
2000-12-25,0.0,100.0
2000-12-26,0.145,100.0
2000-12-27,0.319,100.0
2000-12-28,0.723,100.0
2000-12-29,4.514,100.0
2000-12-30,6.446,100.0
2000-12-31,2.012,100.0
2001-01-01,2.625,100.0
2001-01-02,4.143,100.0
2001-01-03,3.727,100.0
2001-01-04,2.752,100.0
2001-01-05,4.479,100.0
2001-01-06,3.291,100.0
2001-01-07,5.432,100.0
2001-01-08,2.78,100.0
2001-01-09,2.098,100.0
2001-01-10,0.04,100.0
2001-01-11,1.884,100.0
2001-01-12,3.495,100.0
2001-01-13,3.367,100.0
2001-01-14,5.057,100.0
2001-01-15,0.0,100.0
2001-01-16,5.026,100.0
2001-01-17,3.067,100.0
2001-01-18,7.487,100.0
2001-01-19,0.0,100.0
2001-01-20,0.225,100.0
2001-01-21,3.036,100.0
2001-01-22,4.434,100.0
2001-01-23,2.17,100.0
2001-01-24,3.111,100.0
2001-01-25,4.391,100.0
2001-01-26,12.115,100.0
2001-01-27,4.298,100.0
2001-01-28,6.811,100.0
2001-01-29,0.135,100.0
2001-01-30,0.714,100.0
2001-01-31,0.0,100.0
2001-02-01,0.0,100.0
2001-02-02,0.0,100.0
2001-02-03,0.064,100.0
2001-02-04,6.265,100.0
2001-02-05,0.077,100.0
2001-02-06,4.678,100.0
2001-02-07,10.491,100.0
2001-02-08,2.487,100.0
2001-02-09,3.195,100.0
2001-02-10,2.483,100.0
2001-02-11,1.481,100.0
2001-02-12,0.0,100.0
2001-02-13,1.791,100.0
2001-02-14,5.557,100.0
2001-02-15,0.257,100.0
2001-02-16,3.593,100.0
2001-02-17,0.0,100.0
2001-02-18,2.715,100.0
2001-02-19,5.105,100.0
2001-02-20,4.2,100.0
2001-02-21,4.873,100.0
2001-02-22,0.0,100.0
2001-02-23,0.0,100.0
2001-02-24,0.0,100.0
2001-02-25,8.455,100.0
2001-02-26,6.493,100.0
2001-02-27,0.75,100.0
2001-02-28,0.89,100.0
2001-03-01,5.955,100.0
2001-03-02,0.132,100.0
2001-03-03,0.0,100.0
2001-03-04,1.02,100.0
2001-03-05,24.022,100.0
2001-03-06,1.867,100.0
2001-03-07,0.627,100.0
2001-03-08,21.061,100.0
2001-03-09,0.0,100.0
2001-03-10,0.0,100.0
2001-03-11,6.961,100.0
2001-03-12,0.0,100.0
2001-03-13,0.246,100.0
2001-03-14,0.873,100.0
2001-03-15,8.869,100.0
2001-03-16,13.04,100.0
2001-03-17,0.608,100.0
2001-03-18,4.526,100.0
2001-03-19,13.073,100.0
2001-03-20,9.705,100.0
2001-03-21,2.531,100.0
2001-03-22,8.209,100.0
2001-03-23,9.903,100.0
2001-03-24,6.426,100.0
2001-03-25,10.324,100.0
2001-03-26,7.995,100.0
2001-03-27,9.106,100.0
2001-03-28,14.247,100.0
2001-03-29,2.216,100.0
2001-03-30,16.927,100.0
2001-03-31,3.521,100.0
2001-04-01,9.721,100.0
2001-04-02,3.587,100.0
2001-04-03,0.034,100.0
2001-04-04,2.213,100.0
2001-04-05,11.897,100.0
2001-04-06,9.949,100.0
2001-04-07,16.89,100.0
2001-04-08,4.983,100.0
2001-04-09,6.804,100.0
2001-04-10,8.452,100.0
2001-04-11,1.799,100.0
2001-04-12,0.57,100.0
2001-04-13,0.0,100.0
2001-04-14,0.14,100.0
2001-04-15,0.756,100.0
2001-04-16,4.383,100.0
2001-04-17,0.0,100.0
2001-04-18,0.0,100.0
2001-04-19,0.0,100.0
2001-04-20,13.001,100.0
2001-04-21,2.561,100.0
2001-04-22,3.069,100.0
2001-04-23,6.523,100.0
2001-04-24,9.513,100.0
2001-04-25,7.139,100.0
2001-04-26,0.805,100.0
2001-04-27,5.422,100.0
2001-04-28,0.0,100.0
2001-04-29,0.0,100.0
2001-04-30,11.059,100.0
2001-05-01,4.128,100.0
2001-05-02,4.284,100.0
2001-05-03,0.881,100.0
2001-05-04,5.116,100.0
2001-05-05,0.768,100.0
2001-05-06,13.592,100.0
2001-05-07,1.124,100.0
2001-05-08,14.192,100.0
2001-05-09,0.657,100.0
2001-05-10,1.174,100.0
2001-05-11,0.391,100.0
2001-05-12,0.0,100.0
2001-05-13,0.0,100.0
2001-05-14,6.22,100.0
2001-05-15,0.371,100.0
2001-05-16,0.432,100.0
2001-05-17,0.645,100.0
2001-05-18,5.268,100.0
2001-05-19,0.0,100.0
2001-05-20,2.997,100.0
2001-05-21,5.209,100.0
2001-05-22,17.427,100.0
2001-05-23,6.587,100.0
2001-05-24,4.019,100.0
2001-05-25,0.0,100.0
2001-05-26,0.0,100.0
2001-05-27,0.0,100.0
2001-05-28,2.182,100.0
2001-05-29,0.0,100.0
2001-05-30,0.0,100.0
2001-05-31,0.0,100.0
2001-06-01,0.043,100.0
2001-06-02,0.845,100.0
2001-06-03,7.548,100.0
2001-06-04,0.205,100.0
2001-06-05,0.891,100.0
2001-06-06,0.138,100.0
2001-06-07,0.045,100.0
2001-06-08,0.315,100.0
2001-06-09,0.028,100.0
2001-06-10,0.017,100.0
2001-06-11,0.295,100.0
2001-06-12,0.006,100.0
2001-06-13,0.0,100.0
2001-06-14,0.0,100.0
2001-06-15,0.0,100.0
2001-06-16,0.0,100.0
2001-06-17,0.0,100.0
2001-06-18,0.0,100.0
2001-06-19,0.0,100.0
2001-06-20,3.106,100.0
2001-06-21,0.928,100.0
2001-06-22,0.735,100.0
2001-06-23,0.008,100.0
2001-06-24,0.0,100.0
2001-06-25,0.0,100.0
2001-06-26,0.023,100.0
2001-06-27,0.07,100.0
2001-06-28,0.0,100.0
2001-06-29,0.206,100.0
2001-06-30,0.637,100.0
2001-07-01,0.0,100.0
2001-07-02,0.0,100.0
2001-07-03,0.201,100.0
2001-07-04,5.749,100.0
2001-07-05,0.482,100.0
2001-07-06,0.0,100.0
2001-07-07,0.0,100.0
2001-07-08,0.0,100.0
2001-07-09,0.0,100.0
2001-07-10,0.125,100.0
2001-07-11,0.0,100.0
2001-07-12,0.012,100.0
2001-07-13,0.258,100.0
2001-07-14,0.0,100.0
2001-07-15,0.0,100.0
2001-07-16,0.0,100.0
2001-07-17,0.0,100.0
2001-07-18,0.793,100.0
2001-07-19,0.437,100.0
2001-07-20,1.416,100.0
2001-07-21,0.369,100.0
2001-07-22,8.446,100.0
2001-07-23,1.723,100.0
2001-07-24,0.0,100.0
2001-07-25,0.919,100.0
2001-07-26,1.322,100.0
2001-07-27,0.0,100.0
2001-07-28,0.0,100.0
2001-07-29,0.034,100.0
2001-07-30,0.0,100.0
2001-07-31,0.0,100.0
2001-08-01,0.0,100.0
2001-08-02,0.011,100.0
2001-08-03,0.0,100.0
2001-08-04,0.0,100.0
2001-08-05,0.0,100.0
2001-08-06,0.0,100.0
2001-08-07,0.0,100.0
2001-08-08,0.0,100.0
2001-08-09,3.059,100.0
2001-08-10,0.407,100.0
2001-08-11,1.548,100.0
2001-08-12,7.62,100.0
2001-08-13,2.412,100.0
2001-08-14,4.905,100.0
2001-08-15,1.513,100.0
2001-08-16,2.733,100.0
2001-08-17,0.013,100.0
2001-08-18,1.222,100.0
2001-08-19,3.374,100.0
2001-08-20,0.0,100.0
2001-08-21,0.916,100.0
2001-08-22,1.464,100.0
2001-08-23,2.063,100.0
2001-08-24,0.224,100.0
2001-08-25,3.739,100.0
2001-08-26,3.433,100.0
2001-08-27,0.107,100.0
2001-08-28,0.362,100.0
2001-08-29,0.461,100.0
2001-08-30,0.031,100.0
2001-08-31,0.068,100.0
2001-09-01,0.524,100.0
2001-09-02,1.48,100.0
2001-09-03,2.021,100.0
2001-09-04,3.966,100.0
2001-09-05,1.016,100.0
2001-09-06,2.576,100.0
2001-09-07,12.814,100.0
2001-09-08,0.013,100.0
2001-09-09,2.248,100.0
2001-09-10,2.597,100.0
2001-09-11,0.283,100.0
2001-09-12,5.007,100.0
2001-09-13,8.21,100.0
2001-09-14,0.167,100.0
2001-09-15,0.456,100.0
2001-09-16,0.0,100.0
2001-09-17,0.124,100.0
2001-09-18,8.292,100.0
2001-09-19,3.613,100.0
2001-09-20,6.546,100.0
2001-09-21,4.006,100.0
2001-09-22,13.946,100.0
2001-09-23,0.88,100.0
2001-09-24,7.77,100.0
2001-09-25,6.987,100.0
2001-09-26,1.348,100.0
2001-09-27,6.206,100.0
2001-09-28,5.573,100.0
2001-09-29,0.78,100.0
2001-09-30,0.107,100.0
2001-10-01,0.339,100.0
2001-10-02,4.493,100.0
2001-10-03,4.507,100.0
2001-10-04,7.008,100.0
2001-10-05,4.918,100.0
2001-10-06,3.578,100.0
2001-10-07,3.944,100.0
2001-10-08,7.37,100.0
2001-10-09,3.429,100.0
2001-10-10,9.115,100.0
2001-10-11,9.057,100.0
2001-10-12,13.829,100.0
2001-10-13,10.982,100.0
2001-10-14,2.955,100.0
